imagepath,is_flying,ratio,area,circumference
imagepath,is_flying,ratio,area,circumference
is_not_flying,0,41.18670372278591,40879.5,992.54119181633
imagepath,is_flying,ratio,area,circumference
is_not_flying,0,51.385093674792266,56249.0,1094.6559785604477
imagepath,is_flying,ratio,area,circumference
imagepath,is_flying,ratio,area,circumference
imagepath,is_flying,ratio,area,circumference
imagepath,is_flying,ratio,area,circumference
is_not_flying,0,28.05234255453653,19322.0,688.7838319540024
imagepath,is_flying,ratio,area,circumference
imagepath,is_flying,ratio,area,circumference
imagepath,is_flying,ratio,area,circumference
imagepath,is_flying,ratio,area,circumference
imagepath,is_flying,ratio,area,circumference
imagepath,is_flying,ratio,area,circumference
imagepath,is_flying,ratio,area,circumference
imagepath,is_flying,ratio,area,circumference
imagepath,is_flying,ratio,area,circumference
imagepath,is_flying,ratio,area,circumference
imagepath,is_flying,ratio,area,circumference
imagepath,is_flying,ratio,area,circumference
is_not_flying,0,23.853757995947706,22195.5,930.4823166131973
imagepath,is_flying,ratio,area,circumference
is_not_flying,0,23.853757995947706,22195.5,930.4823166131973
imagepath,is_flying,ratio,area,circumference
is_not_flying,0,23.853757995947706,22195.5,930.4823166131973
imagepath,is_flying,ratio,area,circumference
is_not_flying,0,34.513892432609644,21610.5,626.1391711235046
imagepath,is_flying,ratio,area,circumference
is_flying,1,17.973434186848753,7229.5,402.23253524303436
imagepath,is_flying,ratio,area,circumference
is_not_flying,0,27.83757270818782,21296.0,765.0092277526855
imagepath,is_flying,ratio,area,circumference
is_not_flying,0,25.541189567160806,15935.5,623.9137749671936
is_not_flying,0,27.83757270818782,21296.0,765.0092277526855
imagepath,is_flying,ratio,area,circumference
is_not_flying,0,25.496125726355487,25346.0,994.1118220090866
imagepath,is_flying,ratio,area,circumference
is_not_flying,0,25.496125726355487,25346.0,994.1118220090866
imagepath,is_flying,ratio,area,circumference
is_not_flying,0,25.496125726355487,25346.0,994.1118220090866
imagepath,is_flying,ratio,area,circumference
is_not_flying,0,25.496125726355487,25346.0,994.1118220090866
imagepath,is_flying,ratio,area,circumference
is_not_flying,0,25.496125726355487,25346.0,994.1118220090866
imagepath,is_flying,ratio,area,circumference
imagepath,is_flying,ratio,area,circumference
is_not_flying,0,19.687187670433833,20225.0,1027.3178850412369
imagepath,is_flying,ratio,area,circumference
is_flying,1,12.131798530364302,9124.0,752.0731552839279
imagepath,is_flying,ratio,area,circumference
is_not_flying,0,27.768481619011546,20091.5,723.5361398458481
imagepath,is_flying,ratio,area,circumference
is_not_flying,0,48.908180809799234,47482.5,970.8498499393463
imagepath,is_flying,ratio,area,circumference
is_not_flying,0,43.72020491281893,39465.5,902.6833263635635
imagepath,is_flying,ratio,area,circumference
imagepath,is_flying,ratio,area,circumference
imagepath,is_flying,ratio,area,circumference
imagepath,is_flying,ratio,area,circumference
is_flying,1,18.44611616578509,7544.5,409.002086520195
imagepath,is_flying,ratio,area,circumference
imagepath,is_flying,ratio,area,circumference
imagepath,is_flying,ratio,area,circumference
is_not_flying,0,53.494026716024194,58272.0,1089.3178842067719
imagepath,is_flying,ratio,area,circumference
is_not_flying,0,89.8755237066896,171279.5,1905.741329073906
imagepath,is_flying,ratio,area,circumference
is_not_flying,0,89.8755237066896,171279.5,1905.741329073906
imagepath,is_flying,ratio,area,circumference
imagepath,is_flying,ratio,area,circumference
imagepath,is_flying,ratio,area,circumference
imagepath,is_flying,ratio,area,circumference
is_not_flying,0,119.93044818648961,294092.5,2452.192120075226
imagepath,is_flying,ratio,area,circumference
is_not_flying,0,37.551222427913274,31702.5,844.2468167543411
imagepath,is_flying,ratio,area,circumference
is_not_flying,0,20.8178977892885,11485.5,551.7127673625946
imagepath,is_flying,ratio,area,circumference
is_not_flying,0,37.551222427913274,31702.5,844.2468167543411
imagepath,is_flying,ratio,area,circumference
imagepath,is_flying,ratio,area,circumference
imagepath,is_flying,ratio,area,circumference
is_flying,1,9.659968666410856,3048.5,315.58073377609253
imagepath,is_flying,ratio,area,circumference
imagepath,is_flying,ratio,area,circumference
is_flying,1,9.906680533443897,2172.5,219.29646289348602
imagepath,is_flying,ratio,area,circumference
imagepath,is_flying,ratio,area,circumference
imagepath,is_flying,ratio,area,circumference
imagepath,is_flying,ratio,area,circumference
is_flying,1,18.512159503717317,6921.5,373.88938868045807
imagepath,is_flying,ratio,area,circumference
is_flying,1,15.347806978209086,6771.5,441.2030988931656
imagepath,is_flying,ratio,area,circumference
is_flying,1,15.347806978209086,6771.5,441.2030988931656
imagepath,is_flying,ratio,area,circumference
is_flying,1,13.383284202572396,5195.5,388.20814990997314
imagepath,is_flying,ratio,area,circumference
is_flying,1,11.411962893762439,8551.5,749.3452335596085
imagepath,is_flying,ratio,area,circumference
is_flying,1,14.263996550372129,5985.0,419.5878748893738
imagepath,is_flying,ratio,area,circumference
is_not_flying,0,32.939392863190044,19814.0,601.5289984941483
imagepath,is_flying,ratio,area,circumference
imagepath,is_flying,ratio,area,circumference
imagepath,is_flying,ratio,area,circumference
is_not_flying,0,61.96669861274232,126908.5,2048.0113164186478
imagepath,is_flying,ratio,area,circumference
imagepath,is_flying,ratio,area,circumference
imagepath,is_flying,ratio,area,circumference
imagepath,is_flying,ratio,area,circumference
imagepath,is_flying,ratio,area,circumference
imagepath,is_flying,ratio,area,circumference
imagepath,is_flying,ratio,area,circumference
is_not_flying,0,39.675724869281495,36877.0,929.4600192308426
imagepath,is_flying,ratio,area,circumference
is_not_flying,0,25.511194718093428,13844.5,542.6833260059357
imagepath,is_flying,ratio,area,circumference
is_flying,1,18.41796315238351,8325.5,452.03152656555176
imagepath,is_flying,ratio,area,circumference
is_not_flying,0,24.84428307592223,17272.0,695.2102400064468
imagepath,is_flying,ratio,area,circumference
imagepath,is_flying,ratio,area,circumference
is_not_flying,0,27.95770917182582,20213.0,722.9848438501358
imagepath,is_flying,ratio,area,circumference
is_not_flying,0,22.58427801556757,12272.0,543.3868637084961
imagepath,is_flying,ratio,area,circumference
is_not_flying,0,24.359435776105343,29486.0,1210.4549658298492
imagepath,is_flying,ratio,area,circumference
is_not_flying,0,35.08786716822036,25422.0,724.5239466428757
imagepath,is_flying,ratio,area,circumference
imagepath,is_flying,ratio,area,circumference
is_not_flying,0,60.78772525664762,89326.0,1469.4742996692657
imagepath,is_flying,ratio,area,circumference
is_not_flying,0,62.378393314009685,103212.0,1654.6113889217377
imagepath,is_flying,ratio,area,circumference
is_not_flying,0,60.78772525664762,89326.0,1469.4742996692657
imagepath,is_flying,ratio,area,circumference
is_not_flying,0,60.78772525664762,89326.0,1469.4742996692657
imagepath,is_flying,ratio,area,circumference
imagepath,is_flying,ratio,area,circumference
imagepath,is_flying,ratio,area,circumference
is_not_flying,0,34.474567936543515,38932.5,1129.3107450008392
imagepath,is_flying,ratio,area,circumference
is_not_flying,0,29.889596084813142,30358.0,1015.6711356639862
imagepath,is_flying,ratio,area,circumference
is_not_flying,0,29.731393558913204,29589.5,995.2274837493896
imagepath,is_flying,ratio,area,circumference
is_not_flying,0,30.281617727155012,29813.5,984.5411915779114
imagepath,is_flying,ratio,area,circumference
imagepath,is_flying,ratio,area,circumference
is_not_flying,0,24.45954957935303,35171.0,1437.925088763237
imagepath,is_flying,ratio,area,circumference
is_not_flying,0,23.67638106296246,34900.0,1474.042840719223
imagepath,is_flying,ratio,area,circumference
is_not_flying,0,27.03836104879694,42493.0,1571.5819432735443
imagepath,is_flying,ratio,area,circumference
is_not_flying,0,26.74047473518016,42497.0,1589.2388007640839
imagepath,is_flying,ratio,area,circumference
is_not_flying,0,65.5414118624529,99984.0,1525.5087914466858
imagepath,is_flying,ratio,area,circumference
is_not_flying,0,44.395800587549914,43366.5,976.8153614997864
imagepath,is_flying,ratio,area,circumference
is_not_flying,0,43.88875158709246,45623.5,1039.5260368585587
imagepath,is_flying,ratio,area,circumference
is_not_flying,0,43.38067916246957,42062.0,969.6021549701691
imagepath,is_flying,ratio,area,circumference
is_not_flying,0,51.782820654183844,69169.5,1335.7615349292755
imagepath,is_flying,ratio,area,circumference
imagepath,is_flying,ratio,area,circumference
imagepath,is_flying,ratio,area,circumference
imagepath,is_flying,ratio,area,circumference
imagepath,is_flying,ratio,area,circumference
imagepath,is_flying,ratio,area,circumference
imagepath,is_flying,ratio,area,circumference
imagepath,is_flying,ratio,area,circumference
imagepath,is_flying,ratio,area,circumference
is_not_flying,0,30.937608099283825,23687.5,765.6538903713226
imagepath,is_flying,ratio,area,circumference
is_not_flying,0,30.937608099283825,23687.5,765.6538903713226
imagepath,is_flying,ratio,area,circumference
is_not_flying,0,73.90971070782986,145935.0,1974.5037370920181
imagepath,is_flying,ratio,area,circumference
imagepath,is_flying,ratio,area,circumference
imagepath,is_flying,ratio,area,circumference
imagepath,is_flying,ratio,area,circumference
imagepath,is_flying,ratio,area,circumference
imagepath,is_flying,ratio,area,circumference
imagepath,is_flying,ratio,area,circumference
imagepath,is_flying,ratio,area,circumference
imagepath,is_flying,ratio,area,circumference
is_not_flying,0,29.394650185260346,23983.5,815.9137750864029
imagepath,is_flying,ratio,area,circumference
imagepath,is_flying,ratio,area,circumference
is_not_flying,0,29.394650185260346,23983.5,815.9137750864029
imagepath,is_flying,ratio,area,circumference
is_not_flying,0,29.394650185260346,23983.5,815.9137750864029
imagepath,is_flying,ratio,area,circumference
is_not_flying,0,29.394650185260346,23983.5,815.9137750864029
imagepath,is_flying,ratio,area,circumference
imagepath,is_flying,ratio,area,circumference
imagepath,is_flying,ratio,area,circumference
imagepath,is_flying,ratio,area,circumference
imagepath,is_flying,ratio,area,circumference
imagepath,is_flying,ratio,area,circumference
imagepath,is_flying,ratio,area,circumference
imagepath,is_flying,ratio,area,circumference
imagepath,is_flying,ratio,area,circumference
imagepath,is_flying,ratio,area,circumference
is_not_flying,0,73.90971070782986,145935.0,1974.5037370920181
imagepath,is_flying,ratio,area,circumference
is_flying,1,12.33755699357825,8548.5,692.8843371868134
imagepath,is_flying,ratio,area,circumference
imagepath,is_flying,ratio,area,circumference
imagepath,is_flying,ratio,area,circumference
imagepath,is_flying,ratio,area,circumference
imagepath,is_flying,ratio,area,circumference
imagepath,is_flying,ratio,area,circumference
is_not_flying,0,27.376820131288,20522.0,749.6122596263885
imagepath,is_flying,ratio,area,circumference
is_flying,1,18.37542966761305,14107.5,767.7371498346329
imagepath,is_flying,ratio,area,circumference
is_flying,1,18.568295704156682,14713.5,792.3990566730499
imagepath,is_flying,ratio,area,circumference
is_not_flying,0,32.12214986038341,43990.0,1369.4600203037262
imagepath,is_flying,ratio,area,circumference
is_flying,1,18.568295704156682,14713.5,792.3990566730499
imagepath,is_flying,ratio,area,circumference
is_not_flying,0,24.692269257073225,27464.5,1112.2712017297745
imagepath,is_flying,ratio,area,circumference
imagepath,is_flying,ratio,area,circumference
is_not_flying,0,27.376820131288,20522.0,749.6122596263885
imagepath,is_flying,ratio,area,circumference
imagepath,is_flying,ratio,area,circumference
is_not_flying,0,42.643505787091115,37182.5,871.9381606578827
imagepath,is_flying,ratio,area,circumference
is_not_flying,0,40.75402261990482,30999.5,760.6488392353058
imagepath,is_flying,ratio,area,circumference
is_not_flying,0,40.75402261990482,30999.5,760.6488392353058
imagepath,is_flying,ratio,area,circumference
imagepath,is_flying,ratio,area,circumference
is_flying,1,15.643284656268964,3754.5,240.0071393251419
is_not_flying,0,55.64240822919272,88512.0,1590.7291365861893
imagepath,is_flying,ratio,area,circumference
is_not_flying,0,42.80536863395971,50585.0,1181.7442908287048
imagepath,is_flying,ratio,area,circumference
is_flying,1,11.387642237469185,2650.5,232.7523068189621
is_not_flying,0,38.21784984463826,41613.5,1088.849848151207
imagepath,is_flying,ratio,area,circumference
is_not_flying,0,37.1323106635282,35819.0,964.6315933465958
imagepath,is_flying,ratio,area,circumference
is_not_flying,0,50.381957629205345,75083.5,1490.2854818105698
imagepath,is_flying,ratio,area,circumference
is_not_flying,0,34.21312349248618,22022.0,643.6711341142654
imagepath,is_flying,ratio,area,circumference
is_not_flying,0,49.26480486465828,66026.5,1340.236710190773
